Date,equity
2024-01-04,1.0
2024-01-05,1.0
2024-01-08,0.9999892325460682
2024-01-09,1.000150679229114
2024-01-10,0.9999360161977512
2024-01-11,0.9998574451395964
2024-01-12,0.9998429432238494
2024-01-16,0.9995232849462564
2024-01-17,0.9994233735039958
2024-01-18,0.9994582220716255
2024-01-19,1.0002462617434609
2024-01-22,1.0004866075070649
2024-01-23,0.9992790908584991
2024-01-24,0.998640373785397
2024-01-25,0.9989683956956015
2024-01-26,0.9991664478436556
2024-01-29,0.9996004822551364
2024-01-30,1.0006550939874146
2024-01-31,0.9999355558340045
2024-02-01,1.0001984202168475
2024-02-02,1.0004076810336036
2024-02-05,0.9998416344814554
2024-02-06,1.0004896523055467
2024-02-07,1.000707175805571
2024-02-08,1.0004862293111525
2024-02-09,0.9984178979364783
2024-02-12,0.9969495784645515
2024-02-13,1.0026559843595828
2024-02-14,1.002326894477983
2024-02-15,1.0027502485817381
2024-02-16,1.0026662291284878
2024-02-20,1.0027243334017566
2024-02-21,1.0027494931356118
2024-02-22,1.0027311415534192
2024-02-23,1.002734122704143
2024-02-26,1.002730916790798
2024-02-27,1.0027328932041422
2024-02-28,1.00273316308039
2024-02-29,1.0027332722223987
2024-03-01,1.0027334502648193
2024-03-04,1.0027336361461971
2024-03-05,1.0027337029722163
2024-03-06,1.0027337399709444
2024-03-07,1.0027337520392994
2024-03-08,1.0026856036626752
2024-03-11,1.001250279375834
2024-03-12,1.0062539138352453
2024-03-13,1.0083070076276568
2024-03-14,1.0033642856212655
2024-03-15,1.0032732573307215
2024-03-18,1.0029315867780368
2024-03-19,1.0033853706549731
2024-03-20,1.0036846859427864
2024-03-21,1.0037601122960313
2024-03-22,1.0036329120654839
2024-03-25,1.0036283550097813
2024-03-26,1.0036131952687686
2024-03-27,1.0045406105428751
2024-03-28,1.004256733486261
2024-04-01,1.0044426235994148
2024-04-02,1.004626763895077
2024-04-03,1.004585530088334
2024-04-04,1.0046185469146858
2024-04-05,1.006097416544295
2024-04-08,1.006897058796739
2024-04-09,1.0069272121713715
2024-04-10,1.0061345733622222
2024-04-11,1.005444492792123
2024-04-12,1.0109179150276357
2024-04-15,1.0130090915664094
2024-04-16,1.013031403330409
2024-04-17,1.0090545989799662
2024-04-18,1.0089106042358358
2024-04-19,1.0090286733396936
2024-04-22,1.0087003874255487
2024-04-23,1.0086388633865155
2024-04-24,1.009061182749662
2024-04-25,1.0103541795142985
2024-04-26,1.010642962333186
2024-04-29,1.0104310831796997
2024-04-30,1.0101722775859179
2024-05-01,1.0101794950333882
2024-05-02,1.009113946713076
2024-05-03,1.006929105058007
2024-05-06,1.0064272172178246
2024-05-07,1.006070089276969
2024-05-08,1.0060819129338086
2024-05-09,1.0060222912169259
2024-05-10,1.0060577242797506
2024-05-13,1.0060158241143693
2024-05-14,1.004190579972675
2024-05-15,1.002399319969152
2024-05-16,1.0020741628140253
2024-05-17,1.001851387332125
2024-05-20,1.001918953552871
2024-05-21,1.00191170337634
2024-05-22,1.0018845462857457
2024-05-23,1.0019222063688729
2024-05-24,1.0019132185803987
2024-05-28,1.0019187653963997
2024-05-29,1.0019218681176727
2024-05-30,1.0018732941403108
2024-05-31,0.999021406076581
2024-06-03,1.0014458663364763
2024-06-04,1.0038919390811123
2024-06-05,1.0029939329206212
2024-06-06,1.0027921237459172
2024-06-07,1.0031948737579075
2024-06-10,1.0033331158820036
2024-06-11,1.0027990603176578
2024-06-12,0.99972275801062
2024-06-13,1.0010894682111207
2024-06-14,1.0033725920405656
2024-06-17,1.0033542601106564
2024-06-18,1.0036997499815916
2024-06-20,1.0038689045983686
2024-06-21,1.00390337695893
2024-06-24,1.0039319713745354
2024-06-25,1.0039498900246278
2024-06-26,1.0039456639147675
2024-06-27,1.0039346286680584
2024-06-28,1.003522814467292
2024-07-01,1.0031532469909632
2024-07-02,1.0034082521589627
2024-07-03,1.0022531893829747
2024-07-05,1.0007576375193559
2024-07-08,0.9979356986062058
2024-07-09,0.9979127870239587
2024-07-10,0.9969798734256321
2024-07-11,0.9972210606281793
2024-07-12,0.9972579519336796
2024-07-15,0.9973665765808583
2024-07-16,0.9998310801464212
2024-07-17,0.9997911867105614
2024-07-18,0.9993463369560242
2024-07-19,0.9992328326741154
2024-07-22,0.9987048594611975
2024-07-23,0.9986717108956825
2024-07-24,0.9990185542486342
2024-07-25,0.9991122010629764
2024-07-26,0.9991092997004135
2024-07-29,0.999091631013542
2024-07-30,0.9990692040730192
2024-07-31,0.9990704869121746
2024-08-01,0.9990721928275904
2024-08-02,0.9990692462339853
2024-08-05,0.9990686400149416
2024-08-06,0.9990217338506795
2024-08-07,1.0085425194932416
2024-08-08,0.999739405515628
2024-08-09,0.9995050617103454
2024-08-12,0.9993348139634364
2024-08-13,1.009920876210781
2024-08-14,1.0102382619278796
2024-08-15,1.0135369839983106
2024-08-16,1.0155826768093277
2024-08-19,1.0149330059539718
2024-08-20,1.015171027793461
2024-08-21,1.012302841579718
2024-08-22,1.016626532845268
2024-08-23,1.0118174846118115
2024-08-26,1.0254923710747248
2024-08-27,1.0206024053754323
2024-08-28,1.0203808950319062
2024-08-29,1.0206659092643076
2024-08-30,1.0198024623410191
2024-09-03,1.0210557578970405
2024-09-04,1.0193611160142968
2024-09-05,1.0181045996962965
2024-09-06,1.0196652261066255
2024-09-09,1.0196096516409658
2024-09-10,1.019743491811758
2024-09-11,1.0201578966532803
2024-09-12,1.0193414735515036
2024-09-13,1.0200933987038383
2024-09-16,1.0193531647311231
2024-09-17,1.019110186057478
2024-09-18,1.019073639542286
2024-09-19,1.0190501187954064
2024-09-20,1.0190158974769097
2024-09-23,1.019021819609234
2024-09-24,1.0190196768692434
2024-09-25,1.0189991067127777
2024-09-26,1.0182727034337995
2024-09-27,1.0171945497858788
2024-09-30,1.0179940104644445
2024-10-01,1.0177393644634662
2024-10-02,1.0175244986581782
2024-10-03,1.0175504951594143
2024-10-04,1.017549188352426
2024-10-07,1.0175600011222536
2024-10-08,1.0153529408024222
2024-10-09,1.0208577162063674
2024-10-10,1.020461171035014
2024-10-11,1.0187446302093142
2024-10-14,1.0205630767375216
2024-10-15,1.0199792659258506
2024-10-16,1.009026057216046
2024-10-17,1.0202691082033273
2024-10-18,1.0175905830022598
2024-10-21,1.0138873474751913
2024-10-22,1.023932383783217
2024-10-23,1.022887778621618
2024-10-24,1.02304553731
2024-10-25,1.0232003039719075
2024-10-28,1.022868117644595
2024-10-29,1.0229465827313466
2024-10-30,1.02299057793623
2024-10-31,1.0229840540138198
2024-11-01,1.0229781258928232
2024-11-04,1.035553191670811
2024-11-05,1.0370082734340547
2024-11-06,1.0379206733640451
2024-11-07,1.0318670354469939
2024-11-08,1.0261446617336214
2024-11-11,1.0217910713458722
2024-11-12,1.0262715277831684
2024-11-13,1.0296991910155735
2024-11-14,1.0323928281282635
2024-11-15,1.0320175398350662
2024-11-18,1.030890718380236
2024-11-19,1.032748869431185
2024-11-20,1.0338653387277674
2024-11-21,1.0358128743557082
2024-11-22,1.0352446780010112
2024-11-25,1.033422190094117
2024-11-26,1.031171017306799
2024-11-27,1.0301382492925022
2024-11-29,1.030259875877293
2024-12-02,1.0296421396038329
2024-12-03,1.0303650957617219
2024-12-04,1.0301217144983394
2024-12-05,1.0303215726682624
2024-12-06,1.0306118588237037
2024-12-09,1.0306314868278568
2024-12-10,1.030784933059708
2024-12-11,1.0273748180839066
2024-12-12,1.0272417565318
2024-12-13,1.027066306405815
2024-12-16,1.0266191726718845
2024-12-17,1.0267630374164567
2024-12-18,1.0215273591738447
2024-12-19,1.0225023561205089
2024-12-20,1.0202697178773616
2024-12-23,1.020048918826861
2024-12-24,1.0199280006532403
2024-12-26,1.0200393346575343
2024-12-27,1.0200166438767395
2024-12-30,1.0200588198679275
2024-12-31,1.0200593193135958
2025-01-02,1.020060877062925
2025-01-03,1.0200598889105563
2025-01-06,1.0200651236078415
2025-01-07,1.0200646053014621
2025-01-08,1.020038478103387
2025-01-10,1.0198645773894688
2025-01-13,1.0196005450469248
2025-01-14,1.0197347942936472
2025-01-15,1.0196219415408632
2025-01-16,1.0196646603725166
2025-01-17,1.019670833523991
2025-01-21,1.0196781428948607
2025-01-22,1.0196861602816647
2025-01-23,1.0196899022786483
2025-01-24,1.019663044919188
2025-01-27,1.0182970280873584
2025-01-28,1.022432418401209
2025-01-29,1.0229048282089273
2025-01-30,1.021763227259426
2025-01-31,1.0222478873750809
2025-02-03,1.0225287757442758
2025-02-04,1.0225592175200657
2025-02-05,1.022589863066239
2025-02-06,1.0226121805133048
2025-02-07,1.0226030789453868
2025-02-10,1.022573678304764
2025-02-11,1.0265295068925189
2025-02-12,1.026010289421104
2025-02-13,1.0238442068212157
2025-02-14,1.0244942068635607
2025-02-18,1.0256512513645035
2025-02-19,1.0255890172305544
2025-02-20,1.0256151449713304
2025-02-21,1.025808464703755
2025-02-24,1.0257990636622771
2025-02-25,1.025789597167897
2025-02-26,1.025790947887547
2025-02-27,1.0257933186027213
2025-02-28,1.025791119659499
2025-03-03,1.0257903674642335
2025-03-04,1.0257671961526031
2025-03-05,1.0245298724991092
2025-03-06,1.0240220192828478
2025-03-07,1.0244527125491592
2025-03-10,1.0251936236521608
2025-03-11,1.0249846421002493
2025-03-12,1.0253913403543211
2025-03-13,1.0240383882675066
2025-03-14,1.0245315649317106
2025-03-17,1.0250727068802665
2025-03-18,1.0243853423712506
2025-03-19,1.0245787093947956
2025-03-20,1.0245240449925757
2025-03-21,1.024544172909703
2025-03-24,1.0245523545735435
2025-03-25,1.0261204557598924
2025-03-26,1.0270807976654661
2025-03-27,1.0280461635787146
2025-03-28,1.0279314486996973
2025-03-31,1.0279340602375628
2025-04-01,1.0278066406894069
2025-04-02,1.0255807232080298
2025-04-03,1.0567181144912958
2025-04-04,1.0873091515385132
2025-04-07,1.0920644657117609
2025-04-08,1.0947487172141739
2025-04-09,1.0921445358108623
2025-04-10,1.0973201531594046
2025-04-11,1.1020023338199783
2025-04-14,1.0960052355031675
2025-04-15,1.092145045114552
2025-04-16,1.0926667274256754
2025-04-17,1.0912886263679327
2025-04-21,1.091534426699099
2025-04-22,1.0912476839756724
2025-04-23,1.0913151801445942
2025-04-24,1.0911944810408418
2025-04-25,1.0911809211683432
2025-04-28,1.0911721708410884
2025-04-29,1.0911730733775973
2025-04-30,1.0911744238749002
2025-05-01,1.0911738445618953
2025-05-02,1.0911739073325193
2025-05-05,1.0911484264526656
2025-05-06,1.0904647373520775
2025-05-07,1.0912494576755003
2025-05-08,1.0920849402617157
2025-05-09,1.0922772403502197
2025-05-12,1.0925949758095348
2025-05-13,1.0961885515394474
2025-05-14,1.0979166648199161
2025-05-15,1.0954440031326147
2025-05-16,1.09489868864403
2025-05-19,1.0938773892958191
2025-05-20,1.0937333795943236
2025-05-21,1.0920304146869406
2025-05-22,1.0921349441190138
2025-05-23,1.0919784424710774
2025-05-27,1.0921614601886116
2025-05-28,1.0884986535815848
2025-05-29,1.0900619074938704
2025-05-30,1.089949157125559
2025-06-02,1.0898126087240636
2025-06-03,1.089936722932804
2025-06-04,1.0898505701513872
2025-06-05,1.0903837379070402
2025-06-06,1.0900048448823374
2025-06-09,1.0900089501809538
2025-06-10,1.089964059391423
2025-06-11,1.0939801121037456
2025-06-12,1.0974279275576637
2025-06-13,1.1114644379534697
2025-06-16,1.1043159944374787
2025-06-17,1.106574430049084
2025-06-18,1.1030730027875555
2025-06-20,1.1042164016025806
2025-06-23,1.0996808764062143
2025-06-24,1.0976662933800592
2025-06-25,1.0999917387582872
2025-06-26,1.1029486577984935
2025-06-27,1.1028149172228099
2025-06-30,1.1028080120618236
2025-07-01,1.1030137097107744
2025-07-02,1.103106178371955
2025-07-03,1.103077310070103
2025-07-07,1.1058152625757824
2025-07-08,1.1078023007616014
2025-07-09,1.1080240762031175
2025-07-10,1.1071040147077682
2025-07-11,1.1085496843724474
2025-07-14,1.109216927411812
2025-07-15,1.1107283380080557
2025-07-16,1.1099799751970092
2025-07-17,1.10925418030366
2025-07-18,1.119221135056385
2025-07-21,1.1297181613068668
2025-07-22,1.0943368988595825
2025-07-23,1.094412699523384
2025-07-24,1.0997386831581393
2025-07-25,1.1025453879481166
2025-07-28,1.100267020591745
2025-07-29,1.100996184532844
2025-07-30,1.0975174180632516
2025-07-31,1.0784200093426979
2025-08-01,1.0880363613500275
2025-08-04,1.0921684713497402
2025-08-05,1.0748773546989683
2025-08-06,1.063829124263867
2025-08-07,1.0729734397309518
2025-08-08,1.0731753821217307
2025-08-11,1.0729225165439094
2025-08-12,1.0741409879307569
2025-08-13,1.0748123599752375
2025-08-14,1.0752063260196991
2025-08-15,1.0760979099312518
2025-08-18,1.0776783089358724
2025-08-19,1.078964599040129
2025-08-20,1.079072096714589
2025-08-21,1.0789575041176631
2025-08-22,1.0787622063741475
2025-08-25,1.0789537380230376
2025-08-26,1.0830940726443234
2025-08-27,1.0853348509287195
2025-08-28,1.08475495017508
2025-08-29,1.0851949761329769
2025-09-02,1.0849601012874859
2025-09-03,1.0856847250197392
2025-09-04,1.0849622733312392
2025-09-05,1.0873750800155986
2025-09-08,1.0875007616247987
2025-09-09,1.0872172079695381
2025-09-10,1.0885964753198243
2025-09-11,1.0895214261872312
2025-09-12,1.0887465157636318
2025-09-15,1.0906469315795055
2025-09-16,1.0910465231330044
2025-09-17,1.0913165260834206
2025-09-18,1.091743098615904
2025-09-19,1.0932066234682367
2025-09-22,1.0942291647348146
2025-09-23,1.0953978410696124
2025-09-24,1.0952198492918936
2025-09-25,1.0954124362610207
2025-09-26,1.0953994168589976
2025-09-29,1.094292525256698
2025-09-30,1.0886526901070888
2025-10-01,1.0879628400499408
2025-10-02,1.0869689030295269
2025-10-03,1.0885772810745922
2025-10-06,1.0861062683917828
2025-10-07,1.0846969380368021
2025-10-08,1.0844687693444486
2025-10-09,1.0845185497733336
2025-10-10,1.084520013820751
2025-10-13,1.0845262027976195
2025-10-14,1.0845882827629865
2025-10-15,1.0837534829515465
2025-10-16,1.073868568207928
2025-10-17,1.0841644305039697
2025-10-20,1.0841126325926318
2025-10-21,1.0849937874443627
2025-10-22,1.0859436304507641
2025-10-23,1.0857252076949524
2025-10-24,1.086021234804749
2025-10-27,1.086009692004395
2025-10-28,1.0859863817672055
2025-10-29,1.0859859190480876
2025-10-30,1.0859972520192065
2025-10-31,1.0859978549302036
2025-11-03,1.0859974120079772
2025-11-04,1.0859970384077937
2025-11-05,1.085997816267416
2025-11-06,1.0859413689952007
2025-11-07,1.085119889089928
2025-11-10,1.0876446588063549
2025-11-11,1.0872073820390873
2025-11-12,1.0878561382412375
2025-11-13,1.0944020263035026
2025-11-14,1.1002805471755253
2025-11-17,1.1064664136668425
2025-11-18,1.118593104295194
2025-11-19,1.109016284084543
2025-11-20,1.111247421056579
2025-11-21,1.1105678737560736
2025-11-24,1.1104596763045482
2025-11-25,1.118258388338202
2025-11-26,1.1203809490527081
2025-11-28,1.120900398945376
2025-12-01,1.120348888593912
2025-12-02,1.1201958005820396
2025-12-03,1.1202445708815634
2025-12-04,1.1231959259334654
2025-12-05,1.1279334105677792
2025-12-08,1.1303705101386026
2025-12-09,1.1278453623382452
2025-12-10,1.1286666645313055
2025-12-11,1.1186367015603724
2025-12-12,1.1249382980764269
2025-12-15,1.1163529921640678
2025-12-16,1.1186132338793955
2025-12-17,1.1197790242181485
2025-12-18,1.1201663849690775
2025-12-19,1.1157943126650507
2025-12-22,1.119356194312227
2025-12-23,1.1207210959937899
2025-12-24,1.1234661478800594
2025-12-26,1.123089665275964
2025-12-29,1.122478213733569
2025-12-30,1.1223333306087535
2025-12-31,1.122251876647959
2026-01-02,1.122301264241721
2026-01-05,1.1147101754242594
2026-01-06,1.1118272312859758
2026-01-07,1.1145962003984473
2026-01-08,1.1141310893903345
2026-01-09,1.110389267096613
2026-01-12,1.1210618988021424
2026-01-13,1.1374312378908575
2026-01-14,1.1476331285841286
2026-01-15,1.1096281167964168
2026-01-16,1.1163272014608612
2026-01-20,1.132992357279774
2026-01-21,1.1155844315755594
2026-01-22,1.1116279262920008
2026-01-23,1.1165284667988542
2026-01-26,1.1147040921276947
2026-01-27,1.1147272677412379
